Time,Voltage(V),Current(A),Power(W),Leakage Current(mA),total_forward_energy(kWh),price(DZD)
2025-08-12 23:49:50,414.8,5.12,21.8,0,17.02,88.53719999999998
2025-08-12 23:50:00,419.92,5.12,20.8,0,17.02,88.53719999999998
2025-08-12 23:50:10,409.68,5.12,21.8,0,17.02,88.53719999999998
2025-08-12 23:50:20,414.8,5.12,21.8,0,17.02,88.53719999999998
2025-08-12 23:50:31,409.68,5.12,21.8,0,17.02,88.53719999999998
2025-08-12 23:50:41,363.6,7.68,0.2,0,17.02,88.53719999999998
2025-08-12 23:50:51,358.48,5.12,21.8,0,17.02,88.53719999999998
2025-08-12 23:51:01,338.0,5.12,20.8,0,17.02,88.53719999999998
2025-08-12 23:51:12,366.16,7.68,0.2,0,17.02,88.53719999999998
2025-08-12 23:51:22,343.12,5.12,20.8,0,17.02,88.53719999999998
2025-08-12 23:51:32,368.72,7.68,0.2,0,17.02,88.53719999999998
2025-08-12 23:51:42,386.64,5.12,22.8,0,17.02,88.53719999999998
2025-08-12 23:51:52,412.24,5.12,20.8,0,17.02,88.53719999999998
2025-08-12 23:52:03,417.36,5.12,20.8,0,17.02,88.53719999999998
2025-08-12 23:52:13,419.92,5.12,20.8,0,17.02,88.53719999999998
2025-08-12 23:52:23,386.64,5.12,20.8,0,17.02,88.53719999999998
2025-08-12 23:52:33,361.04,5.12,24.8,0,17.02,88.53719999999998
2025-08-12 23:52:44,394.32,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:52:54,381.52,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:53:04,396.88,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:53:15,407.12,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:53:25,412.24,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:53:35,414.8,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:53:45,412.24,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:53:55,396.88,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:54:06,402.0,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:54:16,399.44,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:54:26,396.88,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:54:36,399.44,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:54:47,355.92,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:54:58,345.68,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:55:08,355.92,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:55:18,386.64,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:55:28,376.4,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:55:38,373.84,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:55:49,371.28,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:55:59,373.84,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:56:09,381.52,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:56:19,381.52,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:56:29,353.36,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:56:39,373.84,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:56:49,391.76,5.12,20.8,0,17.03,88.53719999999998
2025-08-12 23:56:59,373.84,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:57:10,363.6,5.12,19.8,0,17.03,88.53719999999998
2025-08-12 23:57:20,368.72,5.12,21.8,0,17.03,88.53719999999998
2025-08-12 23:57:30,371.28,5.12,19.8,0,17.04,88.53719999999998
2025-08-12 23:57:40,386.64,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:57:50,381.52,5.12,19.8,0,17.04,88.53719999999998
2025-08-12 23:58:00,371.28,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:58:10,366.16,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:58:20,355.92,5.12,19.8,0,17.04,88.53719999999998
2025-08-12 23:58:30,358.48,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:58:41,340.56,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:58:51,350.8,5.12,21.8,0,17.04,88.53719999999998
2025-08-12 23:59:01,358.48,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:59:12,366.16,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:59:22,363.6,5.12,20.8,0,17.04,88.53719999999998
2025-08-12 23:59:32,363.6,5.12,3.8,0,17.04,88.53719999999998
2025-08-12 23:59:42,355.92,5.12,3.8,0,17.04,88.53719999999998
2025-08-12 23:59:52,332.88,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:00:03,317.52,5.12,10.8,0,17.04,88.53719999999998
2025-08-13 00:00:13,302.16,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:00:23,325.2,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:00:34,314.96,5.12,4.8,0,17.04,88.53719999999998
2025-08-13 00:00:44,314.96,5.12,10.8,0,17.04,88.53719999999998
2025-08-13 00:00:54,330.32,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:01:04,325.2,5.12,11.8,0,17.04,88.53719999999998
2025-08-13 00:01:15,345.68,5.12,11.8,0,17.04,88.53719999999998
2025-08-13 00:01:25,371.28,5.12,10.8,0,17.04,88.53719999999998
2025-08-13 00:01:35,368.72,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:01:45,384.08,5.12,4.8,0,17.04,88.53719999999998
2025-08-13 00:01:55,376.4,5.12,3.8,0,17.04,88.53719999999998
2025-08-13 00:02:05,363.6,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:02:16,353.36,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:02:26,361.04,5.12,9.8,0,17.04,88.53719999999998
2025-08-13 00:02:36,358.48,5.12,10.8,0,17.04,88.53719999999998
2025-08-13 00:02:47,386.64,5.12,11.8,0,17.04,88.53719999999998
2025-08-13 00:02:57,399.44,5.12,5.8,0,17.04,88.53719999999998
2025-08-13 00:03:07,373.84,5.12,10.8,0,17.04,88.53719999999998
2025-08-13 00:03:17,378.96,5.12,11.8,0,17.04,88.53719999999998
2025-08-13 00:03:27,373.84,5.12,12.8,0,17.05,88.53719999999998
2025-08-13 00:03:38,363.6,5.12,12.8,0,17.05,88.53719999999998
2025-08-13 00:03:48,373.84,5.12,10.8,0,17.05,88.53719999999998
2025-08-13 00:03:58,345.68,5.12,7.8,0,17.05,88.53719999999998
2025-08-13 00:04:08,350.8,5.12,6.8,0,17.05,88.53719999999998
2025-08-13 00:04:19,350.8,5.12,9.8,0,17.05,88.53719999999998
2025-08-13 00:04:29,343.12,5.12,4.8,0,17.05,88.53719999999998
2025-08-13 00:04:39,343.12,10.24,4.6,0,17.05,88.53719999999998
2025-08-13 00:04:49,350.8,10.24,3.6,0,17.05,88.53719999999998
2025-08-13 00:05:00,363.6,7.68,25.2,0,17.05,88.53719999999998
2025-08-13 00:05:10,355.92,7.68,21.2,0,17.05,88.53719999999998
2025-08-13 00:05:20,366.16,7.68,21.2,0,17.05,88.53719999999998
2025-08-13 00:05:30,361.04,7.68,0.2,0,17.05,88.53719999999998
2025-08-13 00:05:41,366.16,5.12,23.8,0,17.05,88.53719999999998
2025-08-13 00:05:51,350.8,5.12,23.8,0,17.05,88.53719999999998
2025-08-13 00:06:01,361.04,5.12,24.8,0,17.05,88.53719999999998
2025-08-13 00:06:11,363.6,5.12,24.8,0,17.05,88.53719999999998
2025-08-13 00:06:21,368.72,5.12,24.8,0,17.05,88.53719999999998
2025-08-13 00:06:32,353.36,7.68,0.2,0,17.05,88.53719999999998
2025-08-13 00:06:42,361.04,7.68,0.2,0,17.05,88.53719999999998
2025-08-13 00:06:52,366.16,5.12,24.8,0,17.05,88.53719999999998
2025-08-13 00:07:03,363.6,7.68,0.2,0,17.05,88.53719999999998
2025-08-13 00:07:13,366.16,7.68,0.2,0,17.05,88.53719999999998
2025-08-13 00:07:23,353.36,5.12,24.8,0,17.05,88.53719999999998
2025-08-13 00:07:33,353.36,5.12,23.8,0,17.05,88.53719999999998
2025-08-13 00:07:44,338.0,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:07:54,340.56,5.12,22.8,0,17.06,88.53719999999998
2025-08-13 00:08:04,355.92,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:08:14,353.36,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:08:25,355.92,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:08:35,363.6,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:08:45,371.28,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:08:56,363.6,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:09:06,373.84,5.12,22.8,0,17.06,88.53719999999998
2025-08-13 00:09:16,373.84,5.12,22.8,0,17.06,88.53719999999998
2025-08-13 00:09:26,371.28,5.12,22.8,0,17.06,88.53719999999998
2025-08-13 00:09:37,355.92,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:09:47,368.72,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:09:57,358.48,5.12,24.8,0,17.06,88.53719999999998
2025-08-13 00:10:08,353.36,5.12,23.8,0,17.06,88.53719999999998
2025-08-13 00:10:18,338.0,5.12,24.8,0,17.06,88.53719999999998
2025-08-13 00:10:28,345.68,5.12,24.8,0,17.06,88.53719999999998
2025-08-13 00:10:38,350.8,5.12,24.8,0,17.06,88.53719999999998
2025-08-13 00:10:49,338.0,7.68,0.2,0,17.06,88.53719999999998
2025-08-13 00:10:59,343.12,5.12,24.8,0,17.06,88.53719999999998
2025-08-13 00:11:09,353.36,10.24,11.6,0,17.06,88.53719999999998
2025-08-13 00:11:19,358.48,10.24,9.6,0,17.07,88.53719999999998
2025-08-13 00:11:30,361.04,10.24,8.6,0,17.07,88.53719999999998
2025-08-13 00:11:40,355.92,10.24,7.6,0,17.07,88.53719999999998
2025-08-13 00:11:50,358.48,10.24,9.6,0,17.07,88.53719999999998
2025-08-13 00:12:00,363.6,10.24,8.6,0,17.07,88.53719999999998
2025-08-13 00:12:10,353.36,10.24,1.6,0,17.07,88.53719999999998
2025-08-13 00:12:20,361.04,10.24,5.6,0,17.07,88.53719999999998
2025-08-13 00:12:31,363.6,10.24,5.6,0,17.07,88.53719999999998
2025-08-13 00:12:41,371.28,10.24,3.6,0,17.07,88.53719999999998
2025-08-13 00:12:51,373.84,10.24,3.6,0,17.07,88.53719999999998
2025-08-13 00:13:01,373.84,10.24,2.6,0,17.07,88.53719999999998
2025-08-13 00:13:11,361.04,10.24,8.6,0,17.07,88.53719999999998
2025-08-13 00:13:21,358.48,10.24,10.6,0,17.07,88.53719999999998
2025-08-13 00:13:31,366.16,10.24,8.6,0,17.07,88.53719999999998
2025-08-13 00:13:41,366.16,10.24,7.6,0,17.07,88.53719999999998
2025-08-13 00:13:52,381.52,10.24,5.6,0,17.07,88.53719999999998
2025-08-13 00:14:02,361.04,7.68,25.2,0,17.07,88.53719999999998
2025-08-13 00:14:12,368.72,10.24,10.6,0,17.07,88.53719999999998
2025-08-13 00:14:22,376.4,10.24,5.6,0,17.08,88.53719999999998
2025-08-13 00:14:32,363.6,10.24,7.6,0,17.08,88.53719999999998
2025-08-13 00:14:42,368.72,10.24,6.6,0,17.08,88.53719999999998
2025-08-13 00:14:52,373.84,10.24,8.6,0,17.08,88.53719999999998
2025-08-13 00:15:03,373.84,10.24,10.6,0,17.08,88.53719999999998
2025-08-13 00:15:13,371.28,10.24,8.6,0,17.08,88.53719999999998
2025-08-13 00:15:23,381.52,10.24,8.6,0,17.08,88.53719999999998
2025-08-13 00:15:33,381.52,10.24,7.6,0,17.08,88.53719999999998
2025-08-13 00:15:43,381.52,10.24,8.6,0,17.08,88.53719999999998
2025-08-13 00:15:53,368.72,10.24,8.6,0,17.08,88.53719999999998
2025-08-13 00:16:03,368.72,10.24,8.6,0,17.08,88.53719999999998
2025-08-13 00:16:13,366.16,10.24,5.6,0,17.08,88.53719999999998
2025-08-13 00:16:23,353.36,10.24,4.6,0,17.08,88.53719999999998
2025-08-13 00:16:34,332.88,10.24,6.6,0,17.08,88.53719999999998
2025-08-13 00:16:44,330.32,10.24,7.6,0,17.08,88.53719999999998
2025-08-13 00:16:54,314.96,10.24,6.6,0,17.08,88.53719999999998
2025-08-13 00:17:04,325.2,10.24,4.6,0,17.08,88.53719999999998
2025-08-13 00:17:14,330.32,10.24,7.6,0,17.08,88.53719999999998
2025-08-13 00:17:24,332.88,10.24,7.6,0,17.09,88.53719999999998
2025-08-13 00:17:34,297.04,10.24,9.6,0,17.09,88.53719999999998
2025-08-13 00:17:44,289.36,10.24,7.6,0,17.09,88.53719999999998
2025-08-13 00:17:54,307.28,10.24,9.6,0,17.09,88.53719999999998
2025-08-13 00:18:05,317.52,10.24,7.6,0,17.09,88.53719999999998
2025-08-13 00:18:15,302.16,10.24,8.6,0,17.09,88.53719999999998
2025-08-13 00:18:25,314.96,10.24,10.6,0,17.09,88.53719999999998
2025-08-13 00:18:35,317.52,10.24,8.6,0,17.09,88.53719999999998
2025-08-13 00:18:45,304.72,10.24,8.6,0,17.09,88.53719999999998
2025-08-13 00:18:55,320.08,10.24,9.6,0,17.09,88.53719999999998
2025-08-13 00:19:05,327.76,10.24,23.6,0,17.09,88.53719999999998
2025-08-13 00:19:15,327.76,15.36,18.4,0,17.09,88.53719999999998
2025-08-13 00:19:26,348.24,15.36,17.4,0,17.09,88.53719999999998
2025-08-13 00:19:36,345.68,15.36,18.4,0,17.09,88.53719999999998
2025-08-13 00:19:46,343.12,15.36,19.4,0,17.09,88.53719999999998
2025-08-13 00:19:56,338.0,15.36,18.4,0,17.09,88.53719999999998
2025-08-13 00:20:06,338.0,15.36,18.4,0,17.1,88.53719999999998
2025-08-13 00:20:16,335.44,15.36,17.4,0,17.1,88.53719999999998
2025-08-13 00:20:26,332.88,15.36,18.4,0,17.1,88.53719999999998
2025-08-13 00:20:36,325.2,15.36,19.4,0,17.1,88.53719999999998
2025-08-13 00:20:46,309.84,15.36,19.4,0,17.1,88.53719999999998
2025-08-13 00:20:57,302.16,15.36,19.4,0,17.1,88.53719999999998
2025-08-13 00:21:07,309.84,15.36,16.4,0,17.1,88.53719999999998
2025-08-13 00:21:17,299.6,15.36,19.4,0,17.1,88.53719999999998
2025-08-13 00:21:27,297.04,15.36,18.4,0,17.1,88.53719999999998
2025-08-13 00:21:37,312.4,15.36,15.4,0,17.1,88.53719999999998
2025-08-13 00:21:47,322.64,15.36,17.4,0,17.1,88.53719999999998
2025-08-13 00:21:57,325.2,15.36,14.4,0,17.1,88.53719999999998
2025-08-13 00:22:07,320.08,12.8,25.0,0,17.1,88.53719999999998
2025-08-13 00:22:18,322.64,15.36,16.4,0,17.11,88.53719999999998
2025-08-13 00:22:28,307.28,15.36,17.4,0,17.11,88.53719999999998
2025-08-13 00:22:38,327.76,15.36,17.4,0,17.11,88.53719999999998
2025-08-13 00:22:48,327.76,15.36,16.4,0,17.11,88.53719999999998
2025-08-13 00:22:58,325.2,15.36,16.4,0,17.11,88.53719999999998
2025-08-13 00:23:08,325.2,15.36,14.4,0,17.11,88.53719999999998
2025-08-13 00:23:18,340.56,15.36,16.4,0,17.11,88.53719999999998
2025-08-13 00:23:29,332.88,15.36,17.4,0,17.11,88.53719999999998
2025-08-13 00:23:39,332.88,15.36,17.4,0,17.11,88.53719999999998
2025-08-13 00:23:49,325.2,15.36,19.4,0,17.11,88.53719999999998
2025-08-13 00:23:59,330.32,15.36,17.4,0,17.11,88.53719999999998
2025-08-13 00:24:09,335.44,15.36,17.4,0,17.11,88.53719999999998
2025-08-13 00:24:19,332.88,15.36,15.4,0,17.11,88.53719999999998
2025-08-13 00:24:29,335.44,15.36,16.4,0,17.12,88.53719999999998
2025-08-13 00:24:39,338.0,15.36,17.4,0,17.12,88.53719999999998
2025-08-13 00:24:50,335.44,15.36,17.4,0,17.12,88.53719999999998
2025-08-13 00:25:00,335.44,15.36,16.4,0,17.12,88.53719999999998
2025-08-13 00:25:10,338.0,15.36,17.4,0,17.12,88.53719999999998
2025-08-13 00:25:20,332.88,12.8,14.0,0,17.12,88.53719999999998
2025-08-13 00:25:30,322.64,12.8,15.0,0,17.12,88.53719999999998
2025-08-13 00:25:40,312.4,12.8,14.0,0,17.12,88.53719999999998
2025-08-13 00:25:50,302.16,12.8,15.0,0,17.12,88.53719999999998
2025-08-13 00:26:01,304.72,12.8,15.0,0,17.12,88.53719999999998
2025-08-13 00:26:11,302.16,12.8,16.0,0,17.12,88.53719999999998
2025-08-13 00:26:21,312.4,12.8,11.0,0,17.12,88.53719999999998
2025-08-13 00:26:31,320.08,12.8,13.0,0,17.12,88.53719999999998
2025-08-13 00:26:41,299.6,12.8,12.0,0,17.12,88.53719999999998
2025-08-13 00:26:51,302.16,12.8,12.0,0,17.12,88.53719999999998
2025-08-13 00:27:01,317.52,12.8,15.0,0,17.12,88.53719999999998
2025-08-13 00:27:11,304.72,12.8,17.0,0,17.12,88.53719999999998
2025-08-13 00:27:21,302.16,12.8,16.0,0,17.12,88.53719999999998
2025-08-13 00:27:32,304.72,12.8,16.0,0,17.12,88.53719999999998
2025-08-13 00:27:42,304.72,12.8,17.0,0,17.12,88.53719999999998
2025-08-13 00:27:52,314.96,12.8,16.0,0,17.13,88.53719999999998
2025-08-13 00:28:02,320.08,10.24,23.6,0,17.13,88.53719999999998
2025-08-13 00:28:12,320.08,12.8,0.0,0,17.13,88.53719999999998
2025-08-13 00:28:22,307.28,12.8,3.0,0,17.13,88.53719999999998
2025-08-13 00:28:32,317.52,12.8,10.0,0,17.13,88.53719999999998
2025-08-13 00:28:43,322.64,10.24,23.6,0,17.13,88.53719999999998
2025-08-13 00:28:53,325.2,10.24,22.6,0,17.13,88.53719999999998
2025-08-13 00:29:03,322.64,12.8,2.0,0,17.13,88.53719999999998
2025-08-13 00:29:13,320.08,10.24,24.6,0,17.13,88.53719999999998
2025-08-13 00:29:23,320.08,12.8,14.0,0,17.13,88.53719999999998
2025-08-13 00:29:33,322.64,12.8,1.0,0,17.13,88.53719999999998
2025-08-13 00:29:43,322.64,12.8,0.0,0,17.13,88.53719999999998
2025-08-13 00:29:53,314.96,12.8,1.0,0,17.13,88.53719999999998
2025-08-13 00:30:04,327.76,12.8,1.0,0,17.13,88.53719999999998
